EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
655,88600,6615,train,0.09999999999985551,1,6615.0,[[136.68018 136.7846 ]],492.77,1.9966958
655,88800,6815,train,0.09999999999985551,0,6815.0,[[141.09752 140.17729]],492.77,6.0522656
655,89000,7015,train,0.09999999999985551,1,7015.0,[[140.40927 140.85712]],492.77,2.7410355
655,89200,7215,train,0.09999999999985551,0,7215.0,[[130.08293 128.7177 ]],492.77,2.0541394
655,89400,7415,train,0.09999999999985551,0,7415.0,[[132.88075 132.52026]],492.77,10.286913
655,89600,7615,train,0.09999999999985551,0,7615.0,[[140.26083 140.19844]],492.77,2.8981838
655,89800,7815,train,0.09999999999985551,1,7815.0,[[146.5158 147.7138]],492.77,3.7411666
655,90000,8015,train,0.09999999999985551,0,8015.0,[[135.86676 134.05339]],492.77,8.248598
655,90200,8215,train,0.09999999999985551,0,8215.0,[[141.9571  141.05824]],492.77,3.2218611
655,90400,8415,train,0.09999999999985551,1,8415.0,[[143.22537 143.73744]],492.77,1.2223856
655,90600,8615,train,0.09999999999985551,1,8615.0,[[124.44475 124.46224]],492.77,1.6386082
655,90800,8815,train,0.09999999999985551,0,8815.0,[[142.45076 142.17384]],492.77,5.6677284
655,91000,9015,train,0.09999999999985551,0,9015.0,[[142.78584 141.82487]],492.77,3.3693671
655,91200,9215,train,0.09999999999985551,0,9215.0,[[143.31456 143.20418]],492.77,4.934672
655,91400,9415,train,0.09999999999985551,0,9415.0,[[143.30807 142.67628]],492.77,4.588805
655,91600,9615,train,0.09999999999985551,1,9615.0,[[126.12887 135.39621]],492.77,0.7542127
655,91800,9815,train,0.09999999999985551,1,9815.0,[[133.42647 136.2536 ]],492.77,6.602601
655,92000,10015,train,0.09999999999985551,1,10015.0,[[139.08633 140.88448]],492.77,1.3151613
655,92200,10215,train,0.09999999999985551,1,10215.0,[[139.48175 140.64833]],492.77,3.062158
655,92400,10415,train,0.09999999999985551,0,10415.0,[[134.11288 133.2301 ]],492.77,10.808042
655,92600,10615,train,0.09999999999985551,1,10615.0,[[144.63806 145.17206]],492.77,24.286854
655,92800,10815,train,0.09999999999985551,1,10815.0,[[130.62721 137.44305]],492.77,1.0047493
655,93000,11015,train,0.09999999999985551,0,11015.0,[[137.54292 137.46445]],492.77,0.86149216
655,93200,11215,train,0.09999999999985551,1,11215.0,[[134.4443  137.43951]],492.77,2.1964107
655,93400,11415,train,0.09999999999985551,1,11415.0,[[ 66.720955 128.14098 ]],492.77,2.5364199
655,93406,11421,train,0.09999999999985551,0,11420.0,[[0.9783206 0.3923877]],492.77,1.4139514
656,93600,194,train,0.09999999999985551,1,194.0,[[136.56636 136.73387]],605.43,5.454803
656,93800,394,train,0.09999999999985551,0,394.0,[[140.106  140.0565]],605.43,2.1196096
656,94000,594,train,0.09999999999985551,1,594.0,[[144.38098 144.57816]],605.43,1.230741
656,94200,794,train,0.09999999999985551,1,794.0,[[134.54846 134.71654]],605.43,3.5522563
656,94400,994,train,0.09999999999985551,1,994.0,[[141.1718  142.53215]],605.43,0.9711368
656,94600,1194,train,0.09999999999985551,0,1194.0,[[ 78.969475 132.80832 ]],605.43,1.8419187
656,94800,1394,train,0.09999999999985551,0,1394.0,[[135.58916 135.58258]],605.43,5.9333563
656,94928,1522,train,0.09999999999985551,1,1521.0,[[113.92201 136.18188]],605.43,1.2614535
657,95000,72,train,0.09999999999985551,0,72.0,[[144.00415 141.41447]],618.61,0.97147715
657,95019,91,train,0.09999999999985551,1,90.0,[[ 28.408583 103.85174 ]],618.61,9.062718
658,95200,181,train,0.09999999999985551,1,181.0,[[142.1943  142.49356]],617.59,2.0034962
658,95400,381,train,0.09999999999985551,1,381.0,[[135.41423 136.60767]],617.59,1.4444401
658,95600,581,train,0.09999999999985551,1,581.0,[[142.64749 140.76164]],617.59,2.542071
658,95625,606,train,0.09999999999985551,0,605.0,[[ 38.893833 -23.050426]],617.59,4.583545
659,95702,77,train,0.09999999999985551,1,76.0,[[-9.595346  6.999556]],622.03,6.031747
660,95800,98,train,0.09999999999985551,0,98.0,[[136.02036 135.99484]],621.36,1.8334842
660,95989,287,train,0.09999999999985551,0,286.0,[[90.96783 84.03365]],621.36,7.5312653
661,96000,11,train,0.09999999999985551,1,11.0,[[142.9298  143.26176]],620.66,6.672359
661,96195,206,train,0.09999999999985551,1,205.0,[[85.9663  81.95929]],620.66,3.9982076
662,96200,5,train,0.09999999999985551,1,5.0,[[147.42749 148.17036]],619.76,8.645309
662,96341,146,train,0.09999999999985551,0,145.0,[[92.968025 94.222176]],619.76,158.22879
663,96400,59,train,0.09999999999985551,0,59.0,[[124.67993 123.97024]],616.42,0.84918964
663,96415,74,train,0.09999999999985551,1,73.0,[[102.34758 125.22371]],616.42,1.8250312
664,96597,182,train,0.09999999999985551,1,181.0,[[94.86678 96.59918]],616.77,3.0624435
665,96600,3,train,0.09999999999985551,0,3.0,[[147.36111 144.98769]],618.34,5.2082267
665,96713,116,train,0.09999999999985551,1,115.0,[[ 85.01579  126.623695]],618.34,3.802312
666,96800,87,train,0.09999999999985551,1,87.0,[[139.20847 139.22154]],617.6,1.1086565
666,96918,205,train,0.09999999999985551,0,204.0,[[88.27675 87.78702]],617.6,4.02804
667,97000,82,train,0.09999999999985551,1,82.0,[[140.63216 142.16672]],617.27,7.692733
667,97200,282,train,0.09999999999985551,1,282.0,[[127.08658 125.90603]],617.27,0.71943635
667,97266,348,train,0.09999999999985551,0,347.0,[[84.71473 80.12044]],617.27,25.591927
668,97400,134,train,0.09999999999985551,1,134.0,[[ 93.15665 118.48259]],619.39,2.3489199
668,97451,185,train,0.09999999999985551,0,184.0,[[30.51089 18.7485 ]],619.39,5.0523005
669,97585,134,train,0.09999999999985551,1,133.0,[[-66.40209  26.63036]],619.29,0.81592655
670,97600,15,train,0.09999999999985551,0,15.0,[[141.3824  139.40063]],619.45,1.2549305
670,97800,215,train,0.09999999999985551,1,215.0,[[127.962296 130.24818 ]],619.45,2.2358232
670,98000,415,train,0.09999999999985551,1,415.0,[[142.37929 145.59076]],619.45,5.1243515
670,98047,462,train,0.09999999999985551,1,461.0,[[ 95.5581 109.0982]],619.45,0.9522453
671,98200,153,train,0.09999999999985551,1,153.0,[[145.93817 147.95816]],623.1,19.829882
671,98400,353,train,0.09999999999985551,1,353.0,[[150.32228 151.4735 ]],623.1,4.007367
671,98417,370,train,0.09999999999985551,1,369.0,[[ 87.52926 119.76328]],623.1,1.8630503
672,98600,183,train,0.09999999999985551,1,183.0,[[143.67279 144.62663]],625.48,2.3686936
672,98706,289,train,0.09999999999985551,1,288.0,[[57.802814 73.06429 ]],625.48,0.62248075
673,98800,94,train,0.09999999999985551,1,94.0,[[142.8012  143.00143]],625.63,1.761511
673,98910,204,train,0.09999999999985551,1,203.0,[[54.219612 89.817955]],625.63,1.977141
674,99000,90,train,0.09999999999985551,1,90.0,[[140.66083 140.81487]],625.77,6.03786
674,99159,249,train,0.09999999999985551,0,248.0,[[60.834343 48.00268 ]],625.77,1.4575814
675,99200,41,train,0.09999999999985551,1,41.0,[[142.2377  142.41763]],626.67,4.055162
675,99327,168,train,0.09999999999985551,0,167.0,[[113.60901 108.64169]],626.67,0.66511
676,99340,13,train,0.09999999999985551,1,12.0,[[-1.501519 96.18527 ]],627.02,49.05226
677,99372,32,train,0.09999999999985551,1,31.0,[[ 15.182402 102.949036]],623.27,0.6822004
678,99400,28,train,0.09999999999985551,1,28.0,[[140.2674  137.51971]],620.92,1.862365
678,99600,228,train,0.09999999999985551,1,228.0,[[143.11317 145.04886]],620.92,10.943589
678,99646,274,train,0.09999999999985551,0,273.0,[[132.26538 125.85753]],620.92,2.5740795
679,99800,154,train,0.09999999999985551,1,154.0,[[ 99.61341  106.740715]],620.87,34.419426
679,99983,337,train,0.09999999999985551,1,336.0,[[110.86393 124.62416]],620.87,304.86484
680,100000,17,train,0.09999999999985551,1,17.0,[[141.77895 141.90347]],618.31,6.3868237
680,100050,67,train,0.09999999999985551,1,66.0,[[ 6.426548 92.779076]],618.31,2.1451564
681,100098,48,train,0.09999999999985551,1,47.0,[[ 8.431365 94.91118 ]],617.59,1.7347404
682,100200,102,train,0.09999999999985551,0,102.0,[[140.89647 140.39241]],616.38,13.352547
682,100382,284,train,0.09999999999985551,1,283.0,[[131.23097 133.40334]],616.38,0.6661223
683,100400,18,train,0.09999999999985551,0,18.0,[[139.1929  137.18289]],618.14,1.3673965
683,100562,180,train,0.09999999999985551,0,179.0,[[124.46184 139.37862]],618.14,1.0592935
684,100600,38,train,0.09999999999985551,1,38.0,[[141.89809 141.94943]],618.98,2.7770195
684,100751,189,train,0.09999999999985551,1,188.0,[[105.30519 122.10231]],618.98,2.6864088
685,100800,49,train,0.09999999999985551,1,49.0,[[132.09767 141.63647]],619.42,1.3555399
685,100895,144,train,0.09999999999985551,0,143.0,[[75.90241   9.526347]],619.42,0.86645156
686,100908,13,train,0.09999999999985551,1,12.0,[[108.64672 130.76013]],619.8,1.7344809
687,101000,92,train,0.09999999999985551,1,92.0,[[133.09448 136.38425]],618.21,0.8607936
687,101138,230,train,0.09999999999985551,0,229.0,[[114.46379  114.410545]],618.21,1.3332504
688,101200,62,train,0.09999999999985551,0,62.0,[[135.43675 135.5243 ]],619.54,1.8792409
688,101400,262,train,0.09999999999985551,1,262.0,[[139.35364 141.60007]],619.54,0.9439438
688,101507,369,train,0.09999999999985551,0,368.0,[[104.84492 129.86464]],619.54,2.1305864
689,101558,51,train,0.09999999999985551,1,50.0,[[ 89.96905 118.29119]],621.56,2.5345101
690,101600,42,train,0.09999999999985551,1,42.0,[[133.4777  138.64804]],621.07,4.2743897
690,101800,242,train,0.09999999999985551,0,241.0,[[129.52678  127.195366]],621.07,7.0807123
691,102000,200,train,0.09999999999985551,0,200.0,[[141.74902 141.50273]],620.21,1.5465724
691,102016,216,train,0.09999999999985551,1,215.0,[[131.44464 134.76335]],620.21,3.9587753
692,102200,184,train,0.09999999999985551,0,184.0,[[137.87257 135.85522]],617.41,3.1877544
692,102202,186,train,0.09999999999985551,1,185.0,[[118.66277 125.29085]],617.41,3.919976
693,102340,138,train,0.09999999999985551,0,137.0,[[61.561733   4.2591853]],605.85,0.7353575
694,102400,60,train,0.09999999999985551,0,60.0,[[141.03462 139.28601]],606.43,3.338344
694,102530,190,train,0.09999999999985551,0,189.0,[[134.45421  83.5127 ]],606.43,1.5469041
695,102600,70,train,0.09999999999985551,0,70.0,[[140.93007 142.54375]],606.48,3.561525
695,102765,235,train,0.09999999999985551,0,234.0,[[127.262634 125.960304]],606.48,59.197815
696,102800,35,train,0.09999999999985551,0,35.0,[[132.62064 131.52078]],606.94,3.9451678
696,103000,235,train,0.09999999999985551,1,235.0,[[ 66.03889 120.25304]],606.94,2.634914
696,103200,435,train,0.09999999999985551,1,435.0,[[137.15622 137.55551]],606.94,1.2252628
696,103224,459,train,0.09999999999985551,0,458.0,[[123.73951 122.6952 ]],606.94,4.332867
697,103298,74,train,0.09999999999985551,1,73.0,[[ 76.35945 111.16659]],609.77,2.0028582
698,103400,102,train,0.09999999999985551,0,102.0,[[133.34763 114.41545]],609.02,4.162021
698,103599,301,train,0.09999999999985551,1,300.0,[[121.816635 129.70586 ]],609.02,1.848081
699,103600,1,train,0.09999999999985551,0,1.0,[[136.3882  136.04538]],610.93,1.2384974
699,103800,201,train,0.09999999999985551,0,201.0,[[136.76523 136.08151]],610.93,1.89689
699,103823,224,train,0.09999999999985551,1,223.0,[[106.565575 118.061966]],610.93,6.361446
700,104000,177,train,0.09999999999985551,0,177.0,[[136.5564  136.28804]],609.68,204.3861
700,104200,377,train,0.09999999999985551,0,377.0,[[134.98976 134.57208]],609.68,0.9409185
700,104400,577,train,0.09999999999985551,0,577.0,[[133.50334 133.4022 ]],609.68,7.793754
700,104565,742,train,0.09999999999985551,0,741.0,[[129.16449 118.33374]],609.68,1.3761075
701,104600,35,train,0.09999999999985551,1,35.0,[[135.24425 135.55058]],615.52,1.9687169
701,104770,205,train,0.09999999999985551,1,204.0,[[38.258377 94.59162 ]],615.52,4.6377296
702,104800,30,train,0.09999999999985551,0,30.0,[[136.78996 134.1058 ]],617.15,242.6152
702,105000,230,train,0.09999999999985551,0,230.0,[[137.9399  137.44179]],617.15,44.767006
702,105184,414,train,0.09999999999985551,1,413.0,[[10.001019 48.63002 ]],617.15,37.326675
703,105200,16,train,0.09999999999985551,1,16.0,[[132.87996 133.51224]],618.86,3.0737748
703,105365,181,train,0.09999999999985551,1,180.0,[[115.30117 136.97774]],618.86,0.748466
704,105400,35,train,0.09999999999985551,1,35.0,[[136.72896 137.46172]],620.49,3.7467508
704,105600,235,train,0.09999999999985551,1,235.0,[[136.02219 138.6528 ]],620.49,216.8044
704,105800,435,train,0.09999999999985551,0,435.0,[[138.72691 138.42198]],620.49,1.0921483
704,106000,635,train,0.09999999999985551,0,635.0,[[139.84998 139.5596 ]],620.49,8.896807
704,106093,728,train,0.09999999999985551,0,727.0,[[80.63747  -1.880001]],620.49,3.0718148
705,106200,107,train,0.09999999999985551,1,107.0,[[136.12769 136.6871 ]],627.05,2.6804552
705,106400,307,train,0.09999999999985551,1,307.0,[[ 44.703125 122.10614 ]],627.05,3.879564
705,106600,507,train,0.09999999999985551,0,507.0,[[136.76419 136.32753]],627.05,0.5111114
705,106800,707,train,0.09999999999985551,0,707.0,[[135.0871  134.65768]],627.05,3.9581337
705,107000,907,train,0.09999999999985551,0,907.0,[[137.91524 136.52551]],627.05,1.2243574
705,107200,1107,train,0.09999999999985551,1,1107.0,[[134.95685 137.15729]],627.05,6.7362943
705,107400,1307,train,0.09999999999985551,0,1307.0,[[137.86073 137.81786]],627.05,0.8408287
705,107600,1507,train,0.09999999999985551,1,1507.0,[[135.74266 137.50961]],627.05,7.5885477
705,107800,1707,train,0.09999999999985551,0,1707.0,[[138.66417 138.41669]],627.05,0.7753278
705,107945,1852,train,0.09999999999985551,1,1851.0,[[29.173382 93.294426]],627.05,1.9157014
706,108000,55,train,0.09999999999985551,0,55.0,[[131.86046 115.20239]],644.9,1.5820075
706,108200,255,train,0.09999999999985551,0,255.0,[[135.79068 135.56706]],644.9,1.4962119
706,108400,455,train,0.09999999999985551,0,455.0,[[138.77287 138.22592]],644.9,4.416828
706,108432,487,train,0.09999999999985551,0,486.0,[[128.50722 123.18831]],644.9,1.2679172
707,108600,168,train,0.09999999999985551,0,168.0,[[135.68991 135.40552]],646.07,3.5717268
707,108800,368,train,0.09999999999985551,0,368.0,[[139.72627 139.30977]],646.07,5.2368474
707,109000,568,train,0.09999999999985551,0,568.0,[[138.27817 137.53865]],646.07,0.94276845
707,109194,762,train,0.09999999999985551,0,761.0,[[114.38558  99.8363 ]],646.07,1.4159907
708,109200,6,train,0.09999999999985551,0,6.0,[[141.14468 140.18855]],653.09,1.5610769
708,109400,206,train,0.09999999999985551,1,206.0,[[140.88718 142.32965]],653.09,2.3254151
708,109600,406,train,0.09999999999985551,0,406.0,[[139.26646 138.86317]],653.09,0.8446866
708,109800,606,train,0.09999999999985551,1,606.0,[[148.94452 150.7994 ]],653.09,0.752032
708,109887,693,train,0.09999999999985551,0,692.0,[[71.83248 95.28484]],653.09,12.01538
709,110000,113,train,0.09999999999985551,1,113.0,[[140.16449 140.37862]],659.07,2.2578988
709,110200,313,train,0.09999999999985551,1,313.0,[[133.08717 133.78114]],659.07,1.4138055
709,110400,513,train,0.09999999999985551,0,513.0,[[139.04996 138.1919 ]],659.07,241.72372
709,110545,658,train,0.09999999999985551,1,657.0,[[ 97.86403  122.762276]],659.07,1.1257935
710,110600,55,train,0.09999999999985551,1,55.0,[[138.68684 138.92981]],664.68,1.1899207
710,110800,255,train,0.09999999999985551,0,255.0,[[143.0356  142.74916]],664.68,1.1033638
710,111000,455,train,0.09999999999985551,1,455.0,[[138.24715 140.34972]],664.68,0.68145263
710,111120,575,train,0.09999999999985551,1,574.0,[[ 4.2536607 49.618587 ]],664.68,0.87687
711,111200,80,train,0.09999999999985551,0,80.0,[[142.71413 142.00093]],668.03,4.054663
711,111239,119,train,0.09999999999985551,0,118.0,[[0.9369918 0.4614255]],668.03,3.857365
712,111301,62,train,0.09999999999985551,1,61.0,[[107.90227 128.07393]],666.08,0.73873544
713,111400,99,train,0.09999999999985551,0,99.0,[[142.18642 141.67767]],666.48,1.4740186
713,111501,200,train,0.09999999999985551,1,199.0,[[-1.3803072 46.8167   ]],666.48,4.6182632
714,111600,99,train,0.09999999999985551,0,99.0,[[141.35452 138.68117]],668.1,5.2575455
714,111800,299,train,0.09999999999985551,0,299.0,[[148.09389 147.75966]],668.1,1.0844704
714,111942,441,train,0.09999999999985551,1,440.0,[[116.21699  123.032425]],668.1,0.7361602
715,112000,58,train,0.09999999999985551,0,58.0,[[141.73868 141.38683]],671.58,0.6860008
715,112200,258,train,0.09999999999985551,1,258.0,[[144.55151 144.98303]],671.58,0.35744935
715,112400,458,train,0.09999999999985551,1,458.0,[[ 97.902145 135.31865 ]],671.58,0.9262694
715,112437,495,train,0.09999999999985551,1,494.0,[[ 93.5269 131.0071]],671.58,1.2140666
716,112600,163,train,0.09999999999985551,1,163.0,[[140.58482 141.49446]],676.41,1.8119912
716,112800,363,train,0.09999999999985551,0,363.0,[[142.0257 140.0708]],676.41,1.1238495
716,113000,563,train,0.09999999999985551,1,563.0,[[137.65366 119.8501 ]],676.41,3.0195017
716,113200,763,train,0.09999999999985551,0,763.0,[[144.70619 144.366  ]],676.41,3.6891408
716,113383,946,train,0.09999999999985551,0,945.0,[[114.76181 111.15588]],676.41,14.201519
717,113400,17,train,0.09999999999985551,1,17.0,[[126.52653 140.2051 ]],680.47,6.03613
717,113592,209,train,0.09999999999985551,0,208.0,[[114.08658 112.23625]],680.47,5.3798203
718,113600,8,train,0.09999999999985551,0,8.0,[[137.5098 137.276 ]],668.41,3.5897126
718,113618,26,train,0.09999999999985551,1,25.0,[[ 95.4348  129.97298]],668.41,2.3302228
719,113791,173,train,0.09999999999985551,0,172.0,[[ 7.916708 -8.437265]],668.38,0.36525336
720,113800,9,train,0.09999999999985551,1,9.0,[[123.53881 137.15884]],668.23,3.3276458
720,113962,171,train,0.09999999999985551,1,170.0,[[ 72.7366  111.46475]],668.23,0.51490986
721,114000,38,train,0.09999999999985551,0,38.0,[[130.93927  115.526306]],660.65,6.151612
721,114200,238,train,0.09999999999985551,1,238.0,[[142.63867 142.85312]],660.65,0.8173729
721,114400,438,train,0.09999999999985551,0,438.0,[[129.89651 107.94729]],660.65,0.9113327
721,114507,545,train,0.09999999999985551,0,544.0,[[126.99564 103.06169]],660.65,1.7988515
722,114600,93,train,0.09999999999985551,1,93.0,[[134.0279 136.5431]],652.68,3.4331546
722,114695,188,train,0.09999999999985551,0,187.0,[[39.382076  -6.3965664]],652.68,0.7516085
723,114800,105,train,0.09999999999985551,1,105.0,[[138.93504 139.17996]],654.27,11.460463
723,115000,305,train,0.09999999999985551,0,305.0,[[135.73491 135.4909 ]],654.27,9.207447
723,115166,471,train,0.09999999999985551,1,470.0,[[21.652845 84.91902 ]],654.27,2.9120038
724,115200,34,train,0.09999999999985551,0,34.0,[[136.78632 126.31645]],656.86,5.7033296
724,115249,83,train,0.09999999999985551,1,82.0,[[120.11727  127.560646]],656.86,0.88315606
725,115400,151,train,0.09999999999985551,1,151.0,[[134.72249 135.47119]],655.96,1.0189489
725,115600,351,train,0.09999999999985551,0,351.0,[[140.33824 138.62279]],655.96,3.6016362
725,115787,538,train,0.09999999999985551,0,537.0,[[130.29095 105.85215]],655.96,0.25722465
726,115800,13,train,0.09999999999985551,0,13.0,[[ 85.86367 126.11723]],659.62,1.0055085
726,115830,43,train,0.09999999999985551,1,42.0,[[29.37809 71.59613]],659.62,0.16284725
727,115994,164,train,0.09999999999985551,0,163.0,[[133.61984 130.33853]],653.34,1.6506358
728,116000,6,train,0.09999999999985551,1,6.0,[[138.32281 138.89357]],650.63,1.9402444
728,116011,17,train,0.09999999999985551,0,16.0,[[125.27092 108.09858]],650.63,2.4980757
729,116095,84,train,0.09999999999985551,1,83.0,[[112.37444 123.58377]],643.26,3.6068182
730,116200,105,train,0.09999999999985551,0,105.0,[[137.75993 136.99731]],632.51,1.9104095
730,116312,217,train,0.09999999999985551,0,216.0,[[100.356316  35.18493 ]],632.51,2.9188955
731,116400,88,train,0.09999999999985551,0,88.0,[[141.11017 140.87518]],631.12,6.6100526
731,116583,271,train,0.09999999999985551,1,270.0,[[ 79.38191 123.90942]],631.12,4.7877026
732,116600,17,train,0.09999999999985551,0,17.0,[[139.02272 137.45433]],629.18,2.246838
732,116644,61,train,0.09999999999985551,1,60.0,[[36.784286 99.64405 ]],629.18,1.0006227
733,116800,156,train,0.09999999999985551,1,156.0,[[137.61148 137.7035 ]],628.26,3.1739123
733,117000,356,train,0.09999999999985551,0,356.0,[[141.66205 137.67   ]],628.26,2.0783167
733,117070,426,train,0.09999999999985551,1,425.0,[[78.1702  88.75791]],628.26,2.2473824
734,117200,130,train,0.09999999999985551,0,130.0,[[137.81937 127.62524]],629.06,0.74918234
734,117303,233,train,0.09999999999985551,1,232.0,[[16.98694 54.43095]],629.06,0.9732257
735,117400,97,train,0.09999999999985551,1,97.0,[[139.18082 139.07475]],628.76,3.6562903
735,117497,194,train,0.09999999999985551,1,193.0,[[124.03141 131.81439]],628.76,12.205487
736,117600,103,train,0.09999999999985551,0,103.0,[[136.46054 129.85123]],628.7,2.02772
736,117689,192,train,0.09999999999985551,0,191.0,[[137.5619   126.286804]],628.7,1.3336245
737,117786,97,train,0.09999999999985551,1,96.0,[[115.98769 122.31097]],628.18,3.0184038
738,117800,14,train,0.09999999999985551,0,14.0,[[136.36472 136.20862]],628.21,10.943391
738,117927,141,train,0.09999999999985551,0,140.0,[[135.42293 125.70969]],628.21,13.293856
739,118000,73,train,0.09999999999985551,1,73.0,[[136.8752  137.03383]],593.37,1.5954735
739,118082,155,train,0.09999999999985551,1,154.0,[[35.99081 88.23259]],593.37,5.0734286
740,118200,118,train,0.09999999999985551,1,118.0,[[134.7213  134.78615]],592.25,1.9656897
740,118400,318,train,0.09999999999985551,0,318.0,[[135.26488 134.02629]],592.25,1.1738973
740,118516,434,train,0.09999999999985551,0,433.0,[[ 53.800217 -18.04608 ]],592.25,1.0790241
741,118526,10,train,0.09999999999985551,0,9.0,[[-5.13682  -8.298815]],592.34,0.6724092
742,118600,74,train,0.09999999999985551,1,74.0,[[138.84647 138.58682]],578.26,1.0587056
742,118800,274,train,0.09999999999985551,0,274.0,[[138.97256 133.4503 ]],578.26,1.4468095
742,118913,387,train,0.09999999999985551,1,386.0,[[138.30081 138.80453]],578.26,5.711829
743,118995,82,train,0.09999999999985551,1,81.0,[[115.034904 126.10369 ]],579.5,0.23795341
744,119000,5,train,0.09999999999985551,1,5.0,[[138.88202 139.60426]],578.42,1.3664255
744,119200,205,train,0.09999999999985551,0,205.0,[[150.23088 150.03381]],578.42,1.2496234
744,119212,217,train,0.09999999999985551,0,216.0,[[154.09915 154.01266]],578.42,0.30382693
745,119393,181,train,0.09999999999985551,0,180.0,[[116.598206  46.558548]],527.93,9.296824
746,119400,7,train,0.09999999999985551,0,7.0,[[138.6459  136.71526]],497.04,0.7909522
746,119547,154,train,0.09999999999985551,0,153.0,[[143.187   141.12685]],497.04,0.80506957
747,119600,53,train,0.09999999999985551,0,53.0,[[137.20604 136.74118]],492.14,0.3984759
747,119663,116,train,0.09999999999985551,0,115.0,[[148.39804 145.80043]],492.14,0.7740378
748,119686,23,train,0.09999999999985551,1,22.0,[[54.178627 96.77845 ]],488.26,7.503196
749,119716,30,train,0.09999999999985551,1,29.0,[[112.51302 123.61441]],480.67,139.61317
750,119736,20,train,0.09999999999985551,1,19.0,[[ 97.78376 110.86556]],472.68,7.37308
751,119751,15,train,0.09999999999985551,0,14.0,[[ 35.321434  -11.7829075]],470.31,3.0924568
752,119772,21,train,0.09999999999985551,1,20.0,[[28.829725 80.412285]],467.91,0.78029525
753,119800,28,train,0.09999999999985551,1,28.0,[[135.20383 139.3878 ]],449.07,1.3337157
753,119907,135,train,0.09999999999985551,0,134.0,[[137.14285 120.99289]],449.07,1.8352225
754,120000,93,train,0.09999999999985551,1,93.0,[[136.79369 137.01994]],385.1,3.6826293
754,120200,293,train,0.09999999999985551,0,293.0,[[130.56096 128.6336 ]],385.1,1.725652
754,120400,493,train,0.09999999999985551,1,493.0,[[137.48036 126.30619]],385.1,0.8549843
754,120508,601,train,0.09999999999985551,0,600.0,[[112.522644  83.22119 ]],385.1,5.2909756
755,120600,92,train,0.09999999999985551,1,92.0,[[117.65228 117.86537]],384.23,1.0444806
755,120614,106,train,0.09999999999985551,1,105.0,[[ 73.415955 109.88053 ]],384.23,12.565582
756,120645,31,train,0.09999999999985551,0,30.0,[[125.35747  98.46016]],271.08,8.399405
757,120665,20,train,0.09999999999985551,1,19.0,[[ 77.10781 109.26715]],256.17,3.8201008
758,120686,21,train,0.09999999999985551,0,20.0,[[126.674736 105.28572 ]],255.46,1.4916136
759,120706,20,train,0.09999999999985551,0,19.0,[[124.916695 110.31365 ]],249.61,16.196123
760,120740,34,train,0.09999999999985551,0,33.0,[[122.97346 112.56701]],249.04,0.7612073
761,120761,21,train,0.09999999999985551,0,20.0,[[136.25793 136.74149]],246.51,2.4408839
762,120790,29,train,0.09999999999985551,0,28.0,[[118.26125 100.24564]],244.66,4.362013
763,120800,10,train,0.09999999999985551,1,10.0,[[119.16526 124.81295]],243.49,2.2910068
763,121000,210,train,0.09999999999985551,0,210.0,[[130.18141 130.13106]],243.49,2.4629507
763,121088,298,train,0.09999999999985551,1,297.0,[[ 93.359695 105.83057 ]],243.49,15.291702
764,121200,112,train,0.09999999999985551,1,112.0,[[104.877884 112.55714 ]],245.73,3.7919738
764,121222,134,train,0.09999999999985551,0,133.0,[[129.18987 128.8927 ]],245.73,4.8006296
765,121268,46,train,0.09999999999985551,0,45.0,[[132.08017 136.18604]],245.25,7.1589
766,121400,132,train,0.09999999999985551,1,132.0,[[128.6651  129.03696]],244.55,1.379024
766,121407,139,train,0.09999999999985551,0,138.0,[[ 77.660324 102.49243 ]],244.55,4.944107
767,121600,193,train,0.09999999999985551,0,193.0,[[134.77927 110.00086]],243.89,8.616942
767,121609,202,train,0.09999999999985551,0,201.0,[[116.48885  86.81157]],243.89,9.407843
768,121647,38,train,0.09999999999985551,0,37.0,[[114.437004  96.91162 ]],242.43,1.7613938
769,121800,153,train,0.09999999999985551,1,153.0,[[125.74568 125.82469]],240.96,1.2782822
769,122000,353,train,0.09999999999985551,0,353.0,[[129.42717 128.66837]],240.96,3.7170959
769,122200,553,train,0.09999999999985551,1,553.0,[[120.66333  121.500984]],240.96,4.186564
769,122400,753,train,0.09999999999985551,0,753.0,[[130.32661 129.75449]],240.96,0.62232935
769,122462,815,train,0.09999999999985551,0,814.0,[[92.97651  39.318268]],240.96,0.4554751
770,122571,109,train,0.09999999999985551,0,108.0,[[115.93206  114.511734]],247.77,0.6831281
771,122583,12,train,0.09999999999985551,0,11.0,[[102.42737  68.83183]],244.24,1.8713084
772,122600,17,train,0.09999999999985551,0,17.0,[[122.59474 102.81578]],240.66,0.41354847
772,122614,31,train,0.09999999999985551,0,30.0,[[106.240234  79.62093 ]],240.66,0.44108987
773,122723,109,train,0.09999999999985551,0,108.0,[[120.287384 118.96694 ]],238.08,0.6367051
774,122800,77,train,0.09999999999985551,0,77.0,[[116.99204 115.3005 ]],237.13,0.6258646
774,122841,118,train,0.09999999999985551,1,117.0,[[102.05739 122.68671]],237.13,2.3354661
775,122955,114,train,0.09999999999985551,1,113.0,[[ 93.201256 111.632164]],235.82,0.6416462
