EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
602,116400,10310,train,0.09999999999985551,0,10310.0,[[175.9903  173.48216]],705.08,13.562034884989261
602,116600,10510,train,0.09999999999985551,1,10510.0,[[170.8609 171.3801]],705.08,15.423612929880619
602,116800,10710,train,0.09999999999985551,1,10710.0,[[171.6348  171.95786]],705.08,19.820707431137564
602,117000,10910,train,0.09999999999985551,1,10910.0,[[178.83578 179.70717]],705.08,17.554262183904648
602,117200,11110,train,0.09999999999985551,1,11110.0,[[162.46898 174.58203]],705.08,17.42207283049822
602,117400,11310,train,0.09999999999985551,0,11310.0,[[142.7016  137.89247]],705.08,17.068894023001192
602,117600,11510,train,0.09999999999985551,0,11510.0,[[177.5741 176.5758]],705.08,8.940228560566903
602,117800,11710,train,0.09999999999985551,1,11710.0,[[158.60764 154.81229]],705.08,16.954867671728135
602,118000,11910,train,0.09999999999985551,1,11910.0,[[163.22574 163.87935]],705.08,13.802187323868274
602,118200,12110,train,0.09999999999985551,0,12110.0,[[179.9367  179.14783]],705.08,20.253317920565607
602,118400,12310,train,0.09999999999985551,1,12310.0,[[167.52815 168.08218]],705.08,16.39043690174818
602,118600,12510,train,0.09999999999985551,1,12510.0,[[175.84967 177.41708]],705.08,13.521142219901085
602,118800,12710,train,0.09999999999985551,1,12710.0,[[178.3505  179.87009]],705.08,16.075361596047877
602,119000,12910,train,0.09999999999985551,0,12910.0,[[179.73184 179.5603 ]],705.08,6.965496173501014
602,119200,13110,train,0.09999999999985551,1,13110.0,[[173.44183 175.24892]],705.08,9.746351084709168
602,119400,13310,train,0.09999999999985551,0,13310.0,[[164.71007 163.73756]],705.08,18.011017859578132
602,119600,13510,train,0.09999999999985551,0,13510.0,[[175.64171 171.79446]],705.08,12.214967981278896
602,119800,13710,train,0.09999999999985551,1,13710.0,[[178.80507 180.51192]],705.08,17.71990760564804
602,120000,13910,train,0.09999999999985551,1,13910.0,[[175.8007  178.70299]],705.08,21.179811414778232
602,120200,14110,train,0.09999999999985551,0,14110.0,[[176.77785 176.63005]],705.08,17.83172231197357
602,120400,14310,train,0.09999999999985551,0,14310.0,[[178.4998 176.854 ]],705.08,12.993182190656661
602,120600,14510,train,0.09999999999985551,0,14510.0,[[169.02628 166.55043]],705.08,10.40656101435423
602,120800,14710,train,0.09999999999985551,0,14710.0,[[179.83844 181.05362]],705.08,20.468073030114173
602,121000,14910,train,0.09999999999985551,1,14910.0,[[179.8419  180.77457]],705.08,16.43181491613388
602,121200,15110,train,0.09999999999985551,0,15110.0,[[165.57555 163.18378]],705.08,18.565884080827235
602,121400,15310,train,0.09999999999985551,0,15310.0,[[179.52357 178.56429]],705.08,14.973946151733399
602,121600,15510,train,0.09999999999985551,1,15510.0,[[176.79132 178.39699]],705.08,8.281342898607255
602,121800,15710,train,0.09999999999985551,0,15710.0,[[181.92862 179.51561]],705.08,15.856639692783355
602,122000,15910,train,0.09999999999985551,0,15910.0,[[174.8492  173.38695]],705.08,20.450607776641846
602,122200,16110,train,0.09999999999985551,1,16110.0,[[176.26433 176.43156]],705.08,5.038227707147598
602,122400,16310,train,0.09999999999985551,1,16310.0,[[175.58748 176.97267]],705.08,10.389007818698882
602,122600,16510,train,0.09999999999985551,0,16510.0,[[172.54558 171.28766]],705.08,18.260783919394015
602,122800,16710,train,0.09999999999985551,0,16710.0,[[163.6152  162.04578]],705.08,19.72682691335678
602,123000,16910,train,0.09999999999985551,0,16910.0,[[178.061   177.93956]],705.08,7.33019701808691
602,123200,17110,train,0.09999999999985551,0,17110.0,[[181.02325 180.19576]],705.08,15.059382605850697
602,123400,17310,train,0.09999999999985551,0,17310.0,[[158.28061 157.827  ]],705.08,12.17377875059843
602,123600,17510,train,0.09999999999985551,0,17510.0,[[178.02773 177.98117]],705.08,11.464045302271844
602,123800,17710,train,0.09999999999985551,1,17710.0,[[164.08546 174.35559]],705.08,14.665845241248608
602,124000,17910,train,0.09999999999985551,1,17910.0,[[174.80847 175.70654]],705.08,8.839012856781483
602,124200,18110,train,0.09999999999985551,0,18110.0,[[171.0832  167.04965]],705.08,24.231614352166652
602,124400,18310,train,0.09999999999985551,0,18310.0,[[177.10991 176.73242]],705.08,10.17772964477539
602,124600,18510,train,0.09999999999985551,0,18510.0,[[165.43562 161.77295]],705.08,16.342881496995687
602,124800,18710,train,0.09999999999985551,1,18710.0,[[175.16782 175.39944]],705.08,6.268325233459473
602,125000,18910,train,0.09999999999985551,0,18910.0,[[170.36026 166.64743]],705.08,17.161748500466345
602,125200,19110,train,0.09999999999985551,1,19110.0,[[180.01808 180.24544]],705.08,19.50573506832123
602,125400,19310,train,0.09999999999985551,1,19310.0,[[161.61609 161.05173]],705.08,17.09064076632261
602,125600,19510,train,0.09999999999985551,1,19510.0,[[172.33418 172.9829 ]],705.08,13.461867212057113
602,125800,19710,train,0.09999999999985551,1,19710.0,[[172.58571 174.59546]],705.08,5.864799137413502
602,126000,19910,train,0.09999999999985551,1,19910.0,[[178.31497 180.31505]],705.08,9.772923621833325
602,126200,20110,train,0.09999999999985551,1,20110.0,[[176.98117 177.66522]],705.08,5.498096290528775
602,126400,20310,train,0.09999999999985551,0,20310.0,[[172.44563 170.68443]],705.08,17.497716934382915
602,126600,20510,train,0.09999999999985551,0,20510.0,[[172.79199 167.16328]],705.08,25.61340469956398
602,126800,20710,train,0.09999999999985551,0,20710.0,[[177.45702 178.20435]],705.08,4.378304524123669
602,127000,20910,train,0.09999999999985551,1,20910.0,[[177.71664 178.66797]],705.08,21.055828278660773
602,127200,21110,train,0.09999999999985551,0,21110.0,[[177.74046 177.36441]],705.08,20.44722892433405
602,127400,21310,train,0.09999999999985551,1,21310.0,[[174.49239 175.22607]],705.08,9.670751347839833
602,127600,21510,train,0.09999999999985551,1,21510.0,[[172.13347 173.66234]],705.08,26.938068420290946
602,127800,21710,train,0.09999999999985551,0,21710.0,[[171.29243 170.28693]],705.08,19.89254400283098
602,128000,21910,train,0.09999999999985551,1,21910.0,[[176.68382 178.08163]],705.08,21.049728896021843
602,128200,22110,train,0.09999999999985551,1,22110.0,[[178.67882 180.06705]],705.08,11.84366730928421
602,128400,22310,train,0.09999999999985551,0,22310.0,[[179.32062 179.3036 ]],705.08,11.366655837595463
602,128600,22510,train,0.09999999999985551,0,22510.0,[[179.58678 178.90846]],705.08,8.914528932869434
602,128800,22710,train,0.09999999999985551,1,22710.0,[[177.76556 177.80211]],705.08,12.608461454212666
602,129000,22910,train,0.09999999999985551,0,22910.0,[[171.29721 169.02487]],705.08,9.417045069932938
602,129200,23110,train,0.09999999999985551,1,23110.0,[[167.30954 168.98193]],705.08,9.029202294945717
602,129400,23310,train,0.09999999999985551,1,23310.0,[[174.67065 177.37173]],705.08,8.685791110098362
602,129600,23510,train,0.09999999999985551,0,23510.0,[[176.0196  174.40381]],705.08,5.635893808603287
602,129800,23710,train,0.09999999999985551,1,23710.0,[[172.63394 173.01886]],705.08,19.526592332422734
602,130000,23910,train,0.09999999999985551,0,23910.0,[[174.5233  173.66093]],705.08,12.97998256891966
602,130200,24110,train,0.09999999999985551,0,24110.0,[[167.06805 166.01521]],705.08,10.34594897300005
602,130400,24310,train,0.09999999999985551,1,24310.0,[[176.03897 177.13515]],705.08,18.486232894062997
602,130600,24510,train,0.09999999999985551,1,24510.0,[[166.46222 176.2271 ]],705.08,9.601377556324005
602,130800,24710,train,0.09999999999985551,0,24710.0,[[179.08853 178.48427]],705.08,17.205866292715072
602,131000,24910,train,0.09999999999985551,1,24910.0,[[172.38045 172.66634]],705.08,10.475639244019986
602,131200,25110,train,0.09999999999985551,1,25110.0,[[172.384   174.09274]],705.08,7.203617987930775
602,131400,25310,train,0.09999999999985551,1,25310.0,[[ 4.5733933 26.67111  ]],705.08,16.040677012503146
602,131404,25314,train,0.09999999999985551,0,25313.0,[[10.0563135 -6.2375565]],705.08,16.06270989924669
603,131600,196,train,0.09999999999985551,0,196.0,[[176.33746 174.3747 ]],955.46,10.12053369730711
603,131800,396,train,0.09999999999985551,1,396.0,[[178.08652 178.3654 ]],955.46,13.044508357048034
603,132000,596,train,0.09999999999985551,0,596.0,[[176.76128 176.42656]],955.46,10.50006052494049
603,132200,796,train,0.09999999999985551,1,796.0,[[180.7454  181.36076]],955.46,10.510193773806096
603,132400,996,train,0.09999999999985551,1,996.0,[[176.14568 177.79858]],955.46,9.81514045983553
603,132600,1196,train,0.09999999999985551,1,1196.0,[[174.75511 174.76968]],955.46,9.582645906805991
603,132800,1396,train,0.09999999999985551,0,1396.0,[[177.68845 176.70718]],955.46,9.521798090189696
603,133000,1596,train,0.09999999999985551,1,1596.0,[[175.75279 177.18422]],955.46,2.8425241586565972
603,133200,1796,train,0.09999999999985551,0,1796.0,[[174.09691 172.41972]],955.46,15.797282139658927
603,133400,1996,train,0.09999999999985551,0,1996.0,[[174.79918 174.63931]],955.46,16.071499475836752
603,133600,2196,train,0.09999999999985551,1,2196.0,[[177.17062 178.12068]],955.46,16.198827650249005
603,133800,2396,train,0.09999999999985551,0,2396.0,[[178.6943  176.81818]],955.46,16.7723382461071
603,134000,2596,train,0.09999999999985551,0,2596.0,[[175.13828 172.90656]],955.46,8.564966888725758
603,134200,2796,train,0.09999999999985551,1,2796.0,[[178.4059  180.77983]],955.46,12.89796574294567
603,134400,2996,train,0.09999999999985551,0,2996.0,[[179.66884 179.59808]],955.46,4.389771285355091
603,134600,3196,train,0.09999999999985551,1,3196.0,[[177.54292 180.292  ]],955.46,13.527859388887883
603,134800,3396,train,0.09999999999985551,1,3396.0,[[174.90518 173.69334]],955.46,8.94509100407362
603,135000,3596,train,0.09999999999985551,0,3596.0,[[179.24112 178.63495]],955.46,16.27073253542185
603,135200,3796,train,0.09999999999985551,1,3796.0,[[171.7644  171.84007]],955.46,11.148737517595292
603,135400,3996,train,0.09999999999985551,0,3996.0,[[175.24878 174.40817]],955.46,9.670185925066471
603,135600,4196,train,0.09999999999985551,1,4196.0,[[176.17975 178.12398]],955.46,11.954205066561698
603,135800,4396,train,0.09999999999985551,1,4396.0,[[174.64192 175.04756]],955.46,4.437741664201021
603,136000,4596,train,0.09999999999985551,0,4596.0,[[176.41405 176.30714]],955.46,5.832408599853515
603,136200,4796,train,0.09999999999985551,0,4796.0,[[174.95712 173.97563]],955.46,9.129933059513569
603,136400,4996,train,0.09999999999985551,0,4996.0,[[172.16264 168.78586]],955.46,9.321889795660972
603,136600,5196,train,0.09999999999985551,0,5196.0,[[175.65042 173.56879]],955.46,6.517376158237457
603,136800,5396,train,0.09999999999985551,0,5396.0,[[173.89545 169.62791]],955.46,11.738600886762143
603,137000,5596,train,0.09999999999985551,1,5596.0,[[176.37457 177.0788 ]],955.46,9.978860432207584
603,137200,5796,train,0.09999999999985551,0,5796.0,[[178.70996 175.80621]],955.46,7.730759071409702
603,137400,5996,train,0.09999999999985551,1,5996.0,[[176.45792 176.77802]],955.46,12.311838327348232
603,137600,6196,train,0.09999999999985551,0,6196.0,[[174.0716  173.30835]],955.46,8.114643499553203
603,137800,6396,train,0.09999999999985551,1,6396.0,[[174.03175 175.45628]],955.46,2.7358842746913434
603,138000,6596,train,0.09999999999985551,0,6596.0,[[172.51675 168.33237]],955.46,12.293845276236533
603,138200,6796,train,0.09999999999985551,0,6796.0,[[174.33273 171.61702]],955.46,8.28863384783268
603,138400,6996,train,0.09999999999985551,1,6996.0,[[175.80748 178.5323 ]],955.46,10.799158065021038
603,138600,7196,train,0.09999999999985551,0,7196.0,[[178.46921 177.11621]],955.46,11.390100336670876
603,138800,7396,train,0.09999999999985551,1,7396.0,[[174.32887 176.10321]],955.46,10.847453845143319
603,139000,7596,train,0.09999999999985551,0,7596.0,[[172.11935 168.91476]],955.46,7.955032276213169
603,139200,7796,train,0.09999999999985551,0,7796.0,[[176.23883 174.62627]],955.46,6.965685927271843
603,139400,7996,train,0.09999999999985551,1,7996.0,[[177.54138 179.303  ]],955.46,2.0892362704873086
603,139600,8196,train,0.09999999999985551,1,8196.0,[[177.31549 178.07817]],955.46,11.80210783034563
603,139800,8396,train,0.09999999999985551,1,8396.0,[[177.0157  178.65984]],955.46,7.995692097246647
603,140000,8596,train,0.09999999999985551,1,8596.0,[[175.79028 177.16443]],955.46,14.593323028683663
603,140200,8796,train,0.09999999999985551,1,8796.0,[[176.45284 175.48917]],955.46,1.575311647206545
603,140400,8996,train,0.09999999999985551,1,8996.0,[[177.06992 178.9979 ]],955.46,10.411910400688647
603,140600,9196,train,0.09999999999985551,1,9196.0,[[175.95398 177.48622]],955.46,9.086198706030846
603,140800,9396,train,0.09999999999985551,1,9396.0,[[175.71251 178.48325]],955.46,4.934463195055724
603,141000,9596,train,0.09999999999985551,0,9596.0,[[177.17276 176.0123 ]],955.46,2.545613453090191
603,141200,9796,train,0.09999999999985551,1,9796.0,[[176.51927 177.13516]],955.46,3.6253578682243823
603,141400,9996,train,0.09999999999985551,0,9996.0,[[176.29662 175.07039]],955.46,4.313247303068638
603,141600,10196,train,0.09999999999985551,1,10196.0,[[175.19838 173.8649 ]],955.46,1.853717353194952
603,141800,10396,train,0.09999999999985551,1,10396.0,[[175.50545 178.26953]],955.46,1.8566663919389248
603,142000,10596,train,0.09999999999985551,1,10596.0,[[176.11609 175.39928]],955.46,1.5534827430546283
603,142200,10796,train,0.09999999999985551,1,10796.0,[[175.68103 177.60684]],955.46,7.989583451896906
603,142400,10996,train,0.09999999999985551,1,10996.0,[[174.82921 175.25801]],955.46,4.676371070742607
603,142600,11196,train,0.09999999999985551,0,11196.0,[[176.5761  172.84291]],955.46,6.578420997411013
603,142800,11396,train,0.09999999999985551,0,11396.0,[[177.29456 175.76521]],955.46,5.585404567420483
603,143000,11596,train,0.09999999999985551,1,11596.0,[[175.46388 177.05583]],955.46,8.43286045089364
603,143200,11796,train,0.09999999999985551,0,11796.0,[[176.28308 170.57007]],955.46,7.750024143904447
603,143400,11996,train,0.09999999999985551,1,11996.0,[[173.87479 175.04785]],955.46,8.16851848512888
603,143600,12196,train,0.09999999999985551,0,12196.0,[[175.96175 175.13649]],955.46,6.646173989772796
603,143800,12396,train,0.09999999999985551,1,12396.0,[[173.64798 177.08894]],955.46,14.119601323008537
603,144000,12596,train,0.09999999999985551,1,12596.0,[[172.98218 171.85072]],955.46,7.549862705022097
603,144200,12796,train,0.09999999999985551,0,12796.0,[[177.25769 174.83063]],955.46,16.41001559510827
603,144400,12996,train,0.09999999999985551,1,12996.0,[[175.91469 176.67094]],955.46,13.573059328496456
603,144600,13196,train,0.09999999999985551,1,13196.0,[[175.22017 175.7181 ]],955.46,10.517260357290507
603,144800,13396,train,0.09999999999985551,1,13396.0,[[175.1226 178.0951]],955.46,5.651694477647543
603,145000,13596,train,0.09999999999985551,1,13596.0,[[177.9682  178.08812]],955.46,6.728382089436054
603,145200,13796,train,0.09999999999985551,0,13796.0,[[176.05728 173.47601]],955.46,5.674293265044689
603,145400,13996,train,0.09999999999985551,0,13996.0,[[174.09767 169.12059]],955.46,5.398688518404961
603,145600,14196,train,0.09999999999985551,1,14196.0,[[175.07233 178.40488]],955.46,10.98138898447156
603,145800,14396,train,0.09999999999985551,1,14396.0,[[177.85341 178.43724]],955.46,16.849390829503538
603,146000,14596,train,0.09999999999985551,1,14596.0,[[175.28264 178.84517]],955.46,6.805428926199674
603,146200,14796,train,0.09999999999985551,1,14796.0,[[175.48735 177.62553]],955.46,1.6617052537202834
603,146400,14996,train,0.09999999999985551,1,14996.0,[[176.79497 175.38257]],955.46,6.855440856963396
603,146600,15196,train,0.09999999999985551,1,15196.0,[[175.0205  175.13683]],955.46,8.2614844378829
603,146800,15396,train,0.09999999999985551,1,15396.0,[[175.07828 178.04903]],955.46,5.175181457996368
603,147000,15596,train,0.09999999999985551,1,15596.0,[[176.21034 179.44159]],955.46,11.695136023759842
603,147200,15796,train,0.09999999999985551,1,15796.0,[[175.64201 179.08023]],955.46,1.431514731645584
603,147400,15996,train,0.09999999999985551,1,15996.0,[[175.79207 180.25269]],955.46,7.333059788122773
603,147600,16196,train,0.09999999999985551,1,16196.0,[[175.34615 178.8149 ]],955.46,4.33879695892334
603,147800,16396,train,0.09999999999985551,1,16396.0,[[177.32626 177.58699]],955.46,12.108497129231692
603,148000,16596,train,0.09999999999985551,1,16596.0,[[175.73166 177.82103]],955.46,2.6186021481454373
603,148200,16796,train,0.09999999999985551,1,16796.0,[[175.3394 177.8026]],955.46,5.194112941026687
603,148400,16996,train,0.09999999999985551,0,16996.0,[[177.37575 172.83293]],955.46,1.4339634492993354
603,148600,17196,train,0.09999999999985551,0,17196.0,[[177.07149 172.26254]],955.46,1.9117805560678243
603,148800,17396,train,0.09999999999985551,0,17396.0,[[178.55327 177.32597]],955.46,4.990930947884917
603,149000,17596,train,0.09999999999985551,0,17596.0,[[175.32573 169.60757]],955.46,9.794035245925189
603,149200,17796,train,0.09999999999985551,1,17796.0,[[176.77621 177.63547]],955.46,6.24717949397862
603,149400,17996,train,0.09999999999985551,1,17996.0,[[175.76797 178.78893]],955.46,0.7331035380065442
603,149600,18196,train,0.09999999999985551,0,18196.0,[[177.91731 175.0347 ]],955.46,4.023610753268003
603,149800,18396,train,0.09999999999985551,1,18396.0,[[174.92955 178.18431]],955.46,3.186737181544304
603,150000,18596,train,0.09999999999985551,0,18596.0,[[177.38202 173.13379]],955.46,3.4487515377253293
603,150200,18796,train,0.09999999999985551,0,18796.0,[[176.60709 173.29814]],955.46,9.778980221450329
603,150400,18996,train,0.09999999999985551,1,18996.0,[[175.18254 178.46297]],955.46,4.6779146108031275
603,150600,19196,train,0.09999999999985551,1,19196.0,[[174.79755 177.31766]],955.46,5.987371622920036
603,150800,19396,train,0.09999999999985551,0,19396.0,[[177.41692 170.7355 ]],955.46,8.37023938395083
603,151000,19596,train,0.09999999999985551,0,19596.0,[[177.72093 175.2718 ]],955.46,6.811805108189583
603,151200,19796,train,0.09999999999985551,0,19796.0,[[178.88147 176.17728]],955.46,1.5927908238768578
603,151400,19996,train,0.09999999999985551,1,19996.0,[[174.95099 178.94644]],955.46,6.345049132555723
603,151600,20196,train,0.09999999999985551,1,20196.0,[[175.30449 178.3177 ]],955.46,4.343905704170465
603,151800,20396,train,0.09999999999985551,1,20396.0,[[177.05058 179.32349]],955.46,3.9994240091741085
603,152000,20596,train,0.09999999999985551,1,20596.0,[[174.50981 178.10631]],955.46,6.935350347012282
603,152200,20796,train,0.09999999999985551,1,20796.0,[[176.06984 179.27957]],955.46,1.8130971068888904
603,152400,20996,train,0.09999999999985551,1,20996.0,[[174.07422 178.90343]],955.46,2.9255942500382663
603,152600,21196,train,0.09999999999985551,1,21196.0,[[174.43942 176.49318]],955.46,4.163072234839201
603,152800,21396,train,0.09999999999985551,1,21396.0,[[175.68016 178.2293 ]],955.46,12.864994880110025
603,153000,21596,train,0.09999999999985551,0,21596.0,[[176.55083 171.66927]],955.46,1.5015827626734972
603,153200,21796,train,0.09999999999985551,1,21796.0,[[174.72104 178.48738]],955.46,10.26960142970085
603,153400,21996,train,0.09999999999985551,1,21996.0,[[175.23572 177.64946]],955.46,9.379660903513432
603,153600,22196,train,0.09999999999985551,0,22196.0,[[176.64143 174.8243 ]],955.46,6.032796034440398
603,153800,22396,train,0.09999999999985551,0,22396.0,[[177.49585 173.365  ]],955.46,0.8429737884551287
603,154000,22596,train,0.09999999999985551,0,22596.0,[[174.52612 166.93182]],955.46,1.189304017201066
603,154200,22796,train,0.09999999999985551,1,22796.0,[[175.22005 179.33435]],955.46,0.6462373352795839
603,154400,22996,train,0.09999999999985551,0,22996.0,[[177.81985 173.49707]],955.46,2.072657938078046
603,154600,23196,train,0.09999999999985551,0,23196.0,[[176.7406 174.1608]],955.46,8.866693390607834
603,154800,23396,train,0.09999999999985551,0,23396.0,[[178.10419 172.93689]],955.46,3.1753203363716604
603,155000,23596,train,0.09999999999985551,0,23596.0,[[177.85358 174.9422 ]],955.46,6.272753882482648
603,155200,23796,train,0.09999999999985551,1,23796.0,[[176.00392 179.69003]],955.46,0.9828252232819795
603,155400,23996,train,0.09999999999985551,1,23996.0,[[174.81998 178.74113]],955.46,2.352546637058258
603,155600,24196,train,0.09999999999985551,1,24196.0,[[174.59654 177.14088]],955.46,6.904726067557931
603,155800,24396,train,0.09999999999985551,1,24396.0,[[175.62193 177.60712]],955.46,1.870230521634221
603,156000,24596,train,0.09999999999985551,1,24596.0,[[175.62277 178.81305]],955.46,14.782644065469503
603,156200,24796,train,0.09999999999985551,0,24796.0,[[178.8015 175.1583]],955.46,9.410402136445045
603,156400,24996,train,0.09999999999985551,1,24996.0,[[175.62187 177.43875]],955.46,4.084160432070494
603,156600,25196,train,0.09999999999985551,0,25196.0,[[177.44638 172.60196]],955.46,2.5049341921135784
603,156800,25396,train,0.09999999999985551,1,25396.0,[[175.0036  176.39389]],955.46,3.024536431580782
603,157000,25596,train,0.09999999999985551,0,25596.0,[[176.82204 177.6623 ]],955.46,3.6640176137536766
603,157200,25796,train,0.09999999999985551,1,25796.0,[[175.43811 177.72365]],955.46,5.941047125980258
603,157400,25996,train,0.09999999999985551,0,25996.0,[[176.9738  176.24008]],955.46,11.47392759680748
603,157600,26196,train,0.09999999999985551,0,26196.0,[[176.57924 172.20206]],955.46,1.7609403847157956
603,157800,26396,train,0.09999999999985551,1,26396.0,[[174.73228 176.64986]],955.46,2.888872221633792
603,158000,26596,train,0.09999999999985551,1,26596.0,[[174.19719 178.63954]],955.46,2.8898468063771725
603,158200,26796,train,0.09999999999985551,0,26796.0,[[178.79782 178.7024 ]],955.46,9.739038798511029
603,158400,26996,train,0.09999999999985551,1,26996.0,[[175.74577 179.30788]],955.46,11.040198813974857
603,158600,27196,train,0.09999999999985551,1,27196.0,[[174.44514 179.21596]],955.46,1.6732765148580073
603,158800,27396,train,0.09999999999985551,1,27396.0,[[174.58057 179.00931]],955.46,2.1796585234254597
603,159000,27596,train,0.09999999999985551,0,27596.0,[[180.6819  179.31827]],955.46,5.803903137594461
603,159200,27796,train,0.09999999999985551,1,27796.0,[[175.24207 178.65042]],955.46,3.370913718342781
603,159400,27996,train,0.09999999999985551,1,27996.0,[[179.79498 180.045  ]],955.46,6.481822583079338
603,159600,28196,train,0.09999999999985551,1,28196.0,[[175.44052 177.28508]],955.46,1.7290005057305098
603,159800,28396,train,0.09999999999985551,1,28396.0,[[174.58336 177.78964]],955.46,9.860250793360173
603,160000,28596,train,0.09999999999985551,0,28596.0,[[178.0929  175.16096]],955.46,4.715303340405225
603,160200,28796,train,0.09999999999985551,0,28796.0,[[177.32425 174.17873]],955.46,1.7675158194452525
603,160400,28996,train,0.09999999999985551,1,28996.0,[[174.255  177.9052]],955.46,9.531346720904113
603,160600,29196,train,0.09999999999985551,0,29196.0,[[178.19208 174.40123]],955.46,7.272115161120891
603,160800,29396,train,0.09999999999985551,1,29396.0,[[175.70367 178.44394]],955.46,5.463896718546748
603,161000,29596,train,0.09999999999985551,1,29596.0,[[176.53345 179.82884]],955.46,7.078720494993031
603,161200,29796,train,0.09999999999985551,0,29796.0,[[179.33823 176.67012]],955.46,1.173438924998045
603,161400,29996,train,0.09999999999985551,0,29996.0,[[176.1697 171.713 ]],955.46,2.766506674438715
603,161600,30196,train,0.09999999999985551,0,30196.0,[[177.81877 172.6798 ]],955.46,2.346889716088772
603,161800,30396,train,0.09999999999985551,0,30396.0,[[177.81212 172.38904]],955.46,9.6390536467731
603,162000,30596,train,0.09999999999985551,1,30596.0,[[174.19044 177.62187]],955.46,8.716464940458536
603,162200,30796,train,0.09999999999985551,0,30796.0,[[176.46683 178.41693]],955.46,4.38343373388052
603,162400,30996,train,0.09999999999985551,0,30996.0,[[179.66406 174.08   ]],955.46,2.7905214897543194
603,162600,31196,train,0.09999999999985551,0,31196.0,[[178.74883 177.91682]],955.46,5.599202652350068
603,162800,31396,train,0.09999999999985551,0,31396.0,[[179.13394 174.49998]],955.46,3.244230550304055
603,163000,31596,train,0.09999999999985551,1,31596.0,[[174.38298 177.78114]],955.46,9.927989254891873
603,163200,31796,train,0.09999999999985551,0,31796.0,[[176.60114 172.36168]],955.46,0.8474037686735392
603,163400,31996,train,0.09999999999985551,1,31996.0,[[173.59396 177.70499]],955.46,4.143647035509348
603,163600,32196,train,0.09999999999985551,0,32196.0,[[177.18701 172.413  ]],955.46,0.8786197677999735
603,163800,32396,train,0.09999999999985551,1,32396.0,[[174.71962 174.92343]],955.46,0.9425901224464178
603,164000,32596,train,0.09999999999985551,0,32596.0,[[179.1126  177.01372]],955.46,4.2169339754432436
603,164200,32796,train,0.09999999999985551,0,32796.0,[[177.27803 172.99396]],955.46,1.1732889476418495
603,164400,32996,train,0.09999999999985551,0,32996.0,[[176.67912 177.92267]],955.46,0.9052600967139006
603,164600,33196,train,0.09999999999985551,0,33196.0,[[177.72673 174.45421]],955.46,7.07130129840225
603,164800,33396,train,0.09999999999985551,0,33396.0,[[177.17793 171.55106]],955.46,1.261865344271064
603,165000,33596,train,0.09999999999985551,0,33596.0,[[178.73363 174.294  ]],955.46,1.452564887739718
603,165200,33796,train,0.09999999999985551,1,33796.0,[[176.79637 176.32677]],955.46,3.0117320754379033
603,165400,33996,train,0.09999999999985551,1,33996.0,[[174.55942 179.22499]],955.46,2.675123122110963
603,165600,34196,train,0.09999999999985551,0,34196.0,[[176.96156 176.55638]],955.46,0.6741943830251693
603,165800,34396,train,0.09999999999985551,0,34396.0,[[178.45866 174.49387]],955.46,9.677988094836474
603,166000,34596,train,0.09999999999985551,0,34596.0,[[179.27507 173.88306]],955.46,2.5363004568964245
603,166200,34796,train,0.09999999999985551,1,34796.0,[[175.32176 180.82587]],955.46,1.8014850267767906
603,166400,34996,train,0.09999999999985551,1,34996.0,[[175.2702  178.82486]],955.46,1.2677874367684125
603,166600,35196,train,0.09999999999985551,1,35196.0,[[174.71756 178.4597 ]],955.46,1.6856592181324959
603,166800,35396,train,0.09999999999985551,0,35396.0,[[178.74463 173.90768]],955.46,5.608379186503589
603,167000,35596,train,0.09999999999985551,1,35596.0,[[174.20645 178.46542]],955.46,2.0865095623582604
603,167200,35796,train,0.09999999999985551,1,35796.0,[[175.44193 177.59418]],955.46,1.7895598479360342
603,167400,35996,train,0.09999999999985551,0,35996.0,[[176.94931 170.505  ]],955.46,4.573478585854173
603,167600,36196,train,0.09999999999985551,1,36196.0,[[175.29712 177.78728]],955.46,3.5646514845639468
603,167800,36396,train,0.09999999999985551,1,36396.0,[[174.988   179.05157]],955.46,8.634694558531045
603,168000,36596,train,0.09999999999985551,0,36596.0,[[177.53906 173.55856]],955.46,2.6664620926976204
603,168200,36796,train,0.09999999999985551,1,36796.0,[[175.35081 179.47452]],955.46,3.145371448844671
603,168400,36996,train,0.09999999999985551,1,36996.0,[[175.70927 179.25623]],955.46,0.9701068076491356
603,168600,37196,train,0.09999999999985551,0,37196.0,[[177.1168  172.02856]],955.46,13.793727877773344
603,168800,37396,train,0.09999999999985551,1,37396.0,[[176.35092 179.36018]],955.46,1.6065684492141008
603,169000,37596,train,0.09999999999985551,1,37596.0,[[173.23972 178.17337]],955.46,0.857367647960782
603,169200,37796,train,0.09999999999985551,0,37796.0,[[179.19917 174.14499]],955.46,0.8590504535287619
603,169400,37996,train,0.09999999999985551,1,37996.0,[[175.89215 178.2104 ]],955.46,0.8302075435966253
603,169600,38196,train,0.09999999999985551,1,38196.0,[[174.2081  179.64085]],955.46,11.83885884180665
603,169800,38396,train,0.09999999999985551,1,38396.0,[[176.99919 178.11053]],955.46,2.2624889328703284
603,170000,38596,train,0.09999999999985551,0,38596.0,[[176.64856 179.50499]],955.46,0.8359178902581335
603,170200,38796,train,0.09999999999985551,0,38796.0,[[176.50151 171.24367]],955.46,10.58749401293695
