EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
32,58400,892,explore,0.9924391000002489,4,461.564541605618,"[[3993.906  4126.9146 4158.621  4157.754  4203.0903 4020.3667 4315.9263
  3599.8884 4186.4624 4256.5117 4011.057  4182.1357]]",290.10903104861654,46986.67815917969
33,58600,73,explore,0.9922591000002549,6,38.582088108173025,"[[4228.559  4002.767  4112.1235 4084.8853 3948.692  4092.5996 4155.866
  3970.4575 4215.5996 4071.522  4131.1753 3970.693 ]]",295.3803914660136,13999.877456054688
33,58800,273,explore,0.9920791000002608,0,140.18041209770792,"[[4228.559  4002.767  4112.1235 4084.8853 3948.692  4092.5996 4155.866
  3970.4575 4215.5996 4071.522  4131.1753 3970.693 ]]",295.3803914660136,42794.35896484375
33,59000,473,explore,0.9918991000002667,3,244.6646118725942,"[[4372.0815 4068.6882 4210.578  4316.173  4239.9434 4325.619  4272.8613
  4257.025  4334.2334 4420.1216 4198.477  4397.0283]]",295.3803914660136,37236.91635253906
33,59200,673,explore,0.9917191000002726,10,347.23032636985346,"[[4392.883  4328.3247 4620.9023 4453.099  4584.639  4773.077  4482.399
  4532.176  4754.2905 4499.5376 4404.674  4688.024 ]]",295.3803914660136,37878.91947265625
33,59400,873,explore,0.9915391000002786,2,449.6196841785595,"[[4429.772  4392.561  4305.8823 4081.4673 4376.429  4182.124  4019.1614
  4252.7563 4364.3213 4247.277  4304.423  4559.783 ]]",295.3803914660136,37699.75020019531
34,59600,112,explore,0.9913591000002845,2,57.82245540211916,"[[4179.807  4359.8096 4138.851  4201.3115 4276.0317 4249.831  4357.5757
  4306.6055 4418.112  4333.4546 4177.467  4313.4272]]",300.3138988935855,19690.289375
35,59800,73,explore,0.9911791000002904,2,36.96211715726001,-1,301.53579610171573,22815.992626953124
35,60000,273,explore,0.9909991000002963,7,138.18582847047577,"[[4599.3906 4455.0366 4582.766  4449.69   4765.727  4496.236  4605.479
  4613.114  4508.0615 4903.892  4660.775  4384.608 ]]",301.53579610171573,45248.09513671875
35,60200,473,explore,0.9908191000003023,6,240.09317248914402,"[[4614.382  4466.4717 4206.9204 4384.142  4441.0986 4625.874  4550.243
  4449.251  4732.837  4340.113  4435.4194 4578.607 ]]",301.53579610171573,47968.3146875
35,60400,673,explore,0.9906391000003082,0,343.4421748319534,"[[4614.382  4466.4717 4206.9204 4384.142  4441.0986 4625.874  4550.243
  4449.251  4732.837  4340.113  4435.4194 4578.607 ]]",301.53579610171573,50685.62823242188
35,60600,873,explore,0.9904591000003141,11,445.1184602719916,"[[4677.6533 4653.624  4466.2666 4566.918  4679.571  4851.7583 4648.
  4733.9624 4430.42   4612.0444 4425.31   4518.817 ]]",301.53579610171573,44392.50079101563
35,60800,1073,explore,0.99027910000032,6,547.1677540249731,"[[4387.6826 4556.7744 4515.847  4523.7656 4481.138  4364.62   4421.425
  4403.657  4589.263  4400.04   4442.8003 4631.245 ]]",301.53579610171573,41551.251987304684
36,61000,53,explore,0.990099100000326,6,27.815384994838226,"[[3739.648  4133.827  3947.5508 3972.1125 3836.8284 3990.7007 3936.9504
  3986.7947 3852.7979 4078.0818 3883.0288 3834.2192]]",307.76015277920334,11998.11681640625
37,61200,23,explore,0.9899191000003319,5,11.5,"[[4458.6113 4589.2334 4670.2964 4420.6445 4523.2134 4558.127  4427.4688
  4877.667  4533.375  4370.3125 4480.6606 4732.8354]]",308.9373800693384,7535.1710546875
37,61400,223,explore,0.9897391000003378,4,111.73105857863,"[[4612.9854 4209.8735 4432.6187 4403.3833 4288.375  4412.6016 4185.7563
  4434.7905 4440.543  4340.8735 4310.5728 4554.1387]]",308.9373800693384,45584.70907226563
37,61600,423,explore,0.9895591000003437,9,212.5739728138679,"[[4247.9155 4435.043  4420.0596 4178.6987 4358.691  4194.6084 4203.7744
  4251.6714 4493.5107 4259.991  4497.9688 4445.8633]]",308.9373800693384,50066.30358398437
37,61800,623,explore,0.9893791000003497,4,313.2576055193203,"[[4225.394  4585.524  4433.36   4715.5146 4555.029  4646.4854 4550.866
  4749.333  4325.15   4290.688  4588.9717 4680.3345]]",308.9373800693384,46103.20153320312
37,62000,823,explore,0.9891991000003556,9,418.56303049909206,"[[4547.6885 4628.36   4606.065  4722.0454 4745.3877 4591.5996 4791.3413
  4713.8594 4417.296  5009.5073 4468.4463 4831.478 ]]",308.9373800693384,54923.40386230469
37,62200,1023,explore,0.9890191000003615,7,520.8225464412282,"[[5815.2134 5912.3945 5817.867  5616.3667 5460.506  5850.5684 5753.54
  5564.2666 6174.617  6026.759  5805.764  5833.286 ]]",308.9373800693384,46688.77341308594
38,62400,171,explore,0.9888391000003675,4,87.99810664909626,"[[5005.4624 5000.804  4924.3457 5067.178  4919.2593 4856.088  5510.7593
  4991.559  5152.5522 4593.848  5006.585  4998.8657]]",314.2856055337507,35790.39929199219
39,62600,169,explore,0.9886591000003734,6,87.98919781171978,"[[4765.7437 5305.629  5053.983  5008.3716 5145.8315 4957.492  5109.6675
  4940.6167 5126.792  5127.1743 5355.3145 5090.2905]]",315.31558660024166,40092.55607910156
39,62800,369,explore,0.9884791000003793,9,192.27950962781708,"[[4765.7437 5305.629  5053.983  5008.3716 5145.8315 4957.492  5109.6675
  4940.6167 5126.792  5127.1743 5355.3145 5090.2905]]",315.31558660024166,47048.84101074219
40,63000,99,explore,0.9882991000003852,5,50.18363270545244,"[[4556.862  4642.501  4459.6255 4695.3145 4555.2075 4541.195  4462.755
  4695.7656 4537.584  4477.2373 4721.6494 4575.685 ]]",317.74912142465854,14044.51154296875
40,63200,299,explore,0.9881191000003912,8,154.19296540187435,"[[4790.331  4793.1562 4995.414  4780.958  4997.1997 4887.864  4651.1035
  4860.3276 4885.391  4656.743  4830.1597 4645.8247]]",317.74912142465854,29953.967294921877
40,63400,499,explore,0.9879391000003971,9,258.33992872990086,"[[4866.9604 4686.8276 4639.564  4723.0693 4590.3833 4742.0703 4539.936
  4328.978  4697.336  4722.961  4691.0845 4726.7207]]",317.74912142465854,38556.00651367188
40,63600,699,explore,0.987759100000403,10,365.05585189697376,"[[4588.919  4790.611  4794.779  4927.6543 4621.3643 4674.227  4752.286
  4745.24   4766.322  4391.304  4727.347  4658.7256]]",317.74912142465854,32273.547333984374
40,63800,899,explore,0.9875791000004089,11,471.18686137878706,"[[4523.1284 4664.7563 4575.598  4792.3574 4503.875  4504.2812 4877.0415
  4586.5283 4786.262  4248.6416 4609.4756 4787.058 ]]",317.74912142465854,34544.953579101566
40,64000,1099,explore,0.9873991000004149,7,574.7299037804647,"[[4901.725  4701.6377 4769.0786 4723.0024 4592.0415 4803.4517 4825.052
  4747.4297 4907.77   4785.887  4932.8604 4882.2397]]",317.74912142465854,34850.81903808594
40,64200,1299,explore,0.9872191000004208,0,677.5189308827332,"[[4931.047  5087.0156 5235.603  4963.562  5033.4863 5577.9385 5062.642
  5131.684  5078.1187 4992.7744 5040.6157 5206.896 ]]",317.74912142465854,39372.16084472656
41,64400,181,explore,0.9870391000004267,11,93.09097672412065,"[[4604.484  4503.9272 4663.012  4826.8843 4504.4824 4570.9194 4734.001
  4614.981  4664.161  4635.5415 4617.838  4747.308 ]]",324.6143107334858,26441.45119140625
42,64600,191,explore,0.9868591000004326,2,98.90526580484858,"[[4720.248  4428.7563 4421.1343 4503.8145 4667.6704 4597.932  4520.371
  4538.1763 4526.1753 4464.811  4485.973  4655.414 ]]",325.5852205007271,32183.13169921875
42,64800,391,explore,0.9866791000004386,3,202.51229649033618,"[[4520.927  4667.0156 4658.394  4779.6265 4719.215  4524.628  4566.704
  4416.507  4479.75   4737.615  4916.714  4749.7827]]",325.5852205007271,39905.32758789063
42,65000,591,explore,0.9864991000004445,1,304.94399168467135,"[[4920.018  4730.691  4956.875  4764.9995 4956.2817 4793.383  4691.459
  4832.034  4710.7534 4867.294  4768.343  4846.272 ]]",325.5852205007271,33461.40662109375
42,65200,791,explore,0.9863191000004504,1,404.94399168467135,"[[4480.6265 4411.4087 4641.77   4577.9316 4683.1206 4484.022  4480.8486
  4491.0625 4394.0493 4208.087  4444.4204 4454.541 ]]",325.5852205007271,37502.81903320312
43,65400,148,explore,0.9861391000004563,8,75.38716204368278,"[[5022.257  4760.4404 4744.521  4884.9224 4935.181  4672.784  4889.2983
  5102.734  4724.391  4844.2593 4989.2446 4842.0137]]",329.88966041757374,29420.893168945313
